DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-01-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Honey,4090000,Apis Melifera,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,15250,Satisfactory,Yes,Suspicion,Satisfactory,Authenticity test,Human Consumption,-,-,2019-06-13,2019,Q2,June,13,12719
2019-02-06,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Honey,4090000,Apis Melifera,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,14200,Satisfactory,Yes,Suspicion,Satisfactory,Authenticity test,Human Consumption,-,-,2019-06-13,2019,Q2,June,13,11915
2019-05-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20120,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-12,2019,Q2,5,12,Satisfactory,Satisfactory,5822,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,5489
2019-05-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-12,2019,Q2,5,12,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,0
2019-05-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20120,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-12,2019,Q2,5,12,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,0
2019-05-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-12,2019,Q2,5,12,Satisfactory,Satisfactory,421,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,394
2019-05-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,2061095,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-12,2019,Q2,5,12,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,0
2019-05-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20120,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Satisfactory,Satisfactory,403,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-28,2019,Q2,May,28,376
2019-05-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-28,2019,Q2,May,28,0
2019-05-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20120,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-28,2019,Q2,May,28,0
2019-05-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Satisfactory,Satisfactory,3677,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-28,2019,Q2,May,28,3474
2019-05-10,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Pakistan,Animal feed,5119110,Pesca,Ambient,-,/,-,-,/,No,Other,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,6300,Satisfactory,No,-,-,-,Other,-,-,2019-05-15,2019,Q2,May,15,6000
2019-06-02,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2019-05-30,2019,Q2,5,30,Satisfactory,Satisfactory,408,Not Done,No,-,-,-,Other,-,-,2019-06-03,2019,Q2,June,3,10
2019-05-07,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2019-05-01,2019,Q2,5,1,Satisfactory,Satisfactory,286,Not Done,No,-,-,-,Other,-,-,2019-05-07,2019,Q2,May,7,7
2019-05-17,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2019-05-15,2019,Q2,5,15,Satisfactory,Satisfactory,367,Not Done,No,-,-,-,Other,-,-,2019-05-17,2019,Q2,May,17,8
2019-05-17,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2019-05-15,2019,Q2,5,15,Satisfactory,Satisfactory,367,Not Done,No,-,-,-,Other,-,-,2019-05-17,2019,Q2,May,17,1
2019-05-13,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,408,Not Done,No,-,-,-,Other,-,-,2019-05-24,2019,Q2,May,24,10
2019-05-08,Heathrow,United Kingdom,United Kingdom,United Kingdom,Canada,Fishery products,3063210,Homarus Americanus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,1360,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-08,2019,Q2,May,8,1089
2019-05-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Canada,Fishery products,3063210,Homarus Americanus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-20,2019,Q2,5,20,Satisfactory,Satisfactory,1530,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,1225
2019-05-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Canada,Fishery products,3063210,Homarus Americanus,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-29,2019,Q2,5,29,Satisfactory,Satisfactory,1530,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-30,2019,Q2,May,30,1225
2019-05-22,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Ghana,Cocoa,18069070,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Not satisfactory,Not satisfactory,21800,Not Done,No,-,-,-,-,1. Re-Export,1. Absence/Invalid Certificate,2019-05-30,2019,Q2,May,30,10074
2019-05-22,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Ghana,Cocoa,18069070,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Not satisfactory,Not satisfactory,0,Not Done,No,-,-,-,-,1. Re-Export,2. Non Approved Country,2019-05-30,2019,Q2,May,30,0
2019-05-22,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Ghana,Cocoa,18069070,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Not satisfactory,Not satisfactory,21800,Not Done,No,-,-,-,-,1. Re-Export,1. Absence/Invalid Certificate,2019-05-30,2019,Q2,May,30,10248
2019-05-22,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Ghana,Cocoa,18069070,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-24,2019,Q2,5,24,Not satisfactory,Not satisfactory,0,Not Done,No,-,-,-,-,1. Re-Export,2. Non Approved Country,2019-05-30,2019,Q2,May,30,0
2019-04-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Jordan,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-09,2019,Q2,5,9,Not satisfactory,Not satisfactory,520,Not Satisfactory,No,-,-,-,-,2. Destruction,1. Absence/Invalid Certificate,2019-06-11,2019,Q2,June,11,461
2019-04-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Jordan,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-09,2019,Q2,5,9,Not satisfactory,Not satisfactory,0,Not Satisfactory,No,-,-,-,-,2. Destruction,2. Non Approved Country,2019-06-11,2019,Q2,June,11,0
2019-04-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Jordan,Poultry meat and poultry meat products,160232,Aves,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-09,2019,Q2,5,9,Not satisfactory,Not satisfactory,0,Not Satisfactory,No,-,-,-,-,2. Destruction,1. Absence/Invalid Certificate,2019-06-11,2019,Q2,June,11,0
2019-04-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Jordan,Poultry meat and poultry meat products,160232,Aves,Ambient,-,/,-,-,/,No,Human Consumption,2019-05-09,2019,Q2,5,9,Not satisfactory,Not satisfactory,0,Not Satisfactory,No,-,-,-,-,2. Destruction,2. Non Approved Country,2019-06-11,2019,Q2,June,11,0
2019-05-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-03,2019,Q2,5,3,Satisfactory,Satisfactory,11018,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-09,2019,Q2,May,9,10329
2019-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,13265,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,12453
2019-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,0
2019-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,0
2019-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,20403,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,19019
2019-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,0
2019-05-06,Heathrow,United Kingdom,Germany,Germany,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-05,2019,Q2,5,5,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,0
2019-05-06,Heathrow,United Kingdom,Germany,Germany,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-05,2019,Q2,5,5,Satisfactory,Satisfactory,2821,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,2593
2019-05-15,London Gateway,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,12285,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-18,2019,Q2,May,18,11975
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,16007,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,15504
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,15826,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,15356
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,17818,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,17408
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,13990,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,13506
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-07,2019,Q2,5,7,Satisfactory,Satisfactory,13415,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,12955
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,23424,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,21970
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,0
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,22506,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,21095
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,0
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,0
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,18670,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,18115
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-08,2019,Q2,5,8,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,0
2019-05-18,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-18,2019,Q2,May,18,0
2019-05-18,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,17860,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-18,2019,Q2,May,18,17462
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-19,2019,Q2,May,19,0
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,21002,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-19,2019,Q2,May,19,19528
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-19,2019,Q2,May,19,0
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-19,2019,Q2,May,19,0
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,23072,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-19,2019,Q2,May,19,21536
2019-05-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-13,2019,Q2,5,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-19,2019,Q2,May,19,0
2019-05-16,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,24816,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-17,2019,Q2,May,17,23794
2019-05-16,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,23816,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-17,2019,Q2,May,17,22994
2019-05-16,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,13848,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-17,2019,Q2,May,17,13372
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,15514,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,14943
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,18813,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,18387
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,0
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,22882,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,21491
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,0
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,25514,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,24001
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,0
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,0
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-22,2019,Q2,May,22,0
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,22997,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-22,2019,Q2,May,22,21606
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-22,2019,Q2,May,22,0
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,14414,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-29,2019,Q2,May,29,13930
2019-05-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,17751,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,17354
2019-05-22,London Gateway,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-23,2019,Q2,May,23,0
2019-05-22,London Gateway,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-14,2019,Q2,5,14,Satisfactory,Satisfactory,14282,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-23,2019,Q2,May,23,13824
2019-05-25,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-15,2019,Q2,5,15,Satisfactory,Satisfactory,11427,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-26,2019,Q2,May,26,10695
2019-05-25,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-15,2019,Q2,5,15,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-26,2019,Q2,May,26,0
2019-05-25,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-15,2019,Q2,5,15,Satisfactory,Satisfactory,22242,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-26,2019,Q2,May,26,21733
2019-05-25,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-15,2019,Q2,5,15,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-26,2019,Q2,May,26,0
2019-05-22,London Gateway,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-05-16,2019,Q2,5,16,Satisfactory,Satisfactory,14654,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-23,2019,Q2,May,23,14078
2019-05-20,Heathrow,United Kingdom,Germany,Germany,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-05-20,2019,Q2,5,20,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-05-20,2019,Q2,May,20,0
