DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-03-21,Heathrow,United Kingdom,New Zealand,United Kingdom,New Zealand,Honey,4090000,Apis Mellifera,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-20,2020,Q1,3,20,Satisfactory,Satisfactory,39,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-23,2020,Q1,3,23,30
2020-03-29,Heathrow,United Kingdom,New Zealand,United Kingdom,New Zealand,Honey,4090000,Apis Mellifera,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-27,2020,Q1,3,27,Satisfactory,Satisfactory,169,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-30,2020,Q1,3,30,135
2020-03-15,Liverpool,United Kingdom,United States,United Kingdom,United States,Milk,401,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-20,2020,Q1,3,20,Not satisfactory,Not satisfactory,337,Not Done,No,-,-,-,-,2. Destruction,1. Absence/Invalid Certificate,2020-03-24,2020,Q1,3,24,297
2020-04-01,"Felixstowe, P",United Kingdom,Philippines,United Kingdom,Philippines,Fishery products,16041319,Sardinella Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-31,2020,Q1,3,31,Satisfactory,Satisfactory,20160,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-09,2020,Q2,4,9,19152
2020-03-01,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Bovine meat and bovine meat products,2102090,Bovidae,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Not satisfactory,Not satisfactory,10,Not Done,No,-,-,-,-,2. Destruction,10. Other,2020-03-02,2020,Q1,3,2,10
2020-03-01,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Bovine meat and bovine meat products,2102090,Bovidae,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Not satisfactory,Not satisfactory,0,Not Done,No,-,-,-,-,2. Destruction,2. Non Approved Country,2020-03-02,2020,Q1,3,2,0
2020-03-01,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Bovine meat and bovine meat products,2102090,Bovidae,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Not satisfactory,Not satisfactory,0,Not Done,No,-,-,-,-,2. Destruction,4. Prohibited Product,2020-03-02,2020,Q1,3,2,0
2020-03-01,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Bovine meat and bovine meat products,2102090,Bovidae,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Not satisfactory,Not satisfactory,0,Not Done,No,-,-,-,-,2. Destruction,3. Non Approved Establishment,2020-03-02,2020,Q1,3,2,0
2020-03-06,Heathrow,United Kingdom,Australia,United Kingdom,Australia,Bovine meat and bovine meat products,20120,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-06,2020,Q1,3,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-06,2020,Q1,3,6,0
2020-03-06,Heathrow,United Kingdom,Australia,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-06,2020,Q1,3,6,Satisfactory,Satisfactory,1165,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-06,2020,Q1,3,6,1105
2020-03-10,"Southampton, P",United Kingdom,Thailand,United Kingdom,Thailand,Miscellaneous edible preparations,21039090,Stolephorus Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-03,2020,Q1,3,3,Satisfactory,Satisfactory,2022,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-24,2020,Q1,3,24,1840
2020-04-15,"Southampton, P",United Kingdom,Thailand,United Kingdom,Thailand,Miscellaneous edible preparations,21039090,Stolephorus Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-23,2020,Q1,3,23,Satisfactory,Satisfactory,4044,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-20,2020,Q2,4,20,3679
2020-03-17,"Felixstowe, P",United Kingdom,India,United Kingdom,India,Fishery products,3074338,Loligo Duvauceli,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-16,2020,Q1,3,16,Satisfactory,Satisfactory,8690,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-18,2020,Q1,3,18,7900
2020-03-17,"Felixstowe, P",United Kingdom,India,United Kingdom,India,Fishery products,3075200,Octopus Membranaceus,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-16,2020,Q1,3,16,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-18,2020,Q1,3,18,0
2020-03-09,Manchester,United Kingdom,United States,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2020-03-06,2020,Q1,3,6,Satisfactory,Satisfactory,367,Not Done,No,-,-,-,Other,-,-,2020-03-09,2020,Q1,3,9,1
2020-03-24,Heathrow,United Kingdom,United States,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2020-03-20,2020,Q1,3,20,Satisfactory,Satisfactory,408,Not Done,No,-,-,-,Other,-,-,2020-03-24,2020,Q1,3,24,1
2020-03-05,Manchester,United Kingdom,United States,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2020-03-03,2020,Q1,3,3,Satisfactory,Satisfactory,245,Not Done,No,-,-,-,Other,-,-,2020-03-06,2020,Q1,3,6,1
,Manchester,United Kingdom,United States,United Kingdom,United States,Semen,5111000,Bos Taurus,-,-,/,-,-,/,No,Other,2020-03-12,2020,Q1,3,12,Satisfactory,Satisfactory,327,Not Done,No,-,-,-,Other,-,-,2020-03-16,2020,Q1,3,16,1
2020-03-25,"Felixstowe, P",United Kingdom,Bangladesh,United Kingdom,Bangladesh,Fishery products,3061799,Macrobrachium Rosenbergii,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-23,2020,Q1,3,23,Satisfactory,Satisfactory,23700,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-27,2020,Q1,3,27,12600
2020-04-01,"Felixstowe, P",United Kingdom,Bangladesh,United Kingdom,Bangladesh,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-30,2020,Q1,3,30,Satisfactory,Satisfactory,23700,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-02,2020,Q2,4,2,11160
2020-04-01,"Felixstowe, P",United Kingdom,Bangladesh,United Kingdom,Bangladesh,Fishery products,3061799,Macrobrachium Rosenbergii,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-30,2020,Q1,3,30,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-02,2020,Q2,4,2,0
2020-03-03,London Gateway,United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-03,2020,Q1,3,3,Satisfactory,Satisfactory,14844,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-04,2020,Q1,3,4,14337
2020-03-02,Heathrow,United Kingdom,New Zealand,Germany,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-01,2020,Q1,3,1,Satisfactory,Satisfactory,2169,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-02,2020,Q1,3,2,2020
2020-03-02,Heathrow,United Kingdom,New Zealand,Germany,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-01,2020,Q1,3,1,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-02,2020,Q1,3,2,0
2020-03-03,Heathrow,United Kingdom,New Zealand,Netherlands,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,1361,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-03,2020,Q1,3,3,1226
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24473,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,23022
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,23677,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22199
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24668,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,23249
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,26399,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,24889
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,22640,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,21174
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,25678,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,24164
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24722,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,23215
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,25258,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,23682
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24014,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,22588
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,25495,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,23938
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,23372,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,21853
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,25038,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,23510
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,12904,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,12124
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24700,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,23218
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24278,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22695
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,24400,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,22991
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,0
2020-03-10,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,23548,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,23011
2020-03-11,London Gateway,United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,15976,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,15505
2020-03-11,London Gateway,United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,14421,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,13945
2020-03-11,London Gateway,United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,13024,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,12574
2020-03-09,Heathrow,United Kingdom,New Zealand,Netherlands,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-08,2020,Q1,3,8,Satisfactory,Satisfactory,1349,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,1248
2020-03-09,Heathrow,United Kingdom,New Zealand,Netherlands,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-08,2020,Q1,3,8,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,0
2020-03-09,Heathrow,United Kingdom,New Zealand,Netherlands,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-09,2020,Q1,3,9,Satisfactory,Satisfactory,4310,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,4074
2020-03-09,Heathrow,United Kingdom,New Zealand,Germany,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-09,2020,Q1,3,9,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,0
2020-03-09,Heathrow,United Kingdom,New Zealand,Germany,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-09,2020,Q1,3,9,Satisfactory,Satisfactory,5518,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,5157
2020-03-23,London Gateway,United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,12981,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-27,2020,Q1,3,27,12372
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,18615,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-27,2020,Q1,3,27,18224
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,20782,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,20318
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,0
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,0
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,0
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,26223,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,24639
2020-03-24,"Felixstowe, P",United Kingdom,New Zealand,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,26528,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-27,2020,Q1,3,27,24995
